#switch1-name, switch1-ports, switch2-name, switch2-ports, 
# 5 nodes
uans-9kspine1, 1, uans-9kleaf1, 12
uans-9kspine1, 2, uans-9kleaf2, 12
uans-9kspine1, 3, uans-9kleaf3, 21
uans-9kspine2, 1, uans-9kleaf1, 11
uans-9kspine2, 2, uans-9kleaf2, 11
uans-9kspine2, 3, uans-9kleaf3, 22
#uans-9kleaf1, 12, uans-9kspine1, 1
#uans-9kleaf1, 11, uans-9kspine2, 1
#uans-9kleaf2, 12, uans-9kspine1, 2
#uans-9kleaf2, 11, uans-9kspine2, 2
#uans-9kleaf3, 21, uans-9kspine1, 3
#uans-9kleaf3, 22, uans-9kspine2, 3
## 5 Node customer
#sw29, 95, sw31, 46
#sw29, 96, sw32, 46
#sw29, 11, sw48, 33
#sw30, 95, sw31, 45
#sw30, 96, sw32, 46
#sw30, 11, sw48, 37
